Customer_ID,Name,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Type,Transaction_Amount,Branch_Code,Is_International_Transaction
48d4be83,Chad Allen,59.0,Male,Savings,37928.89,2025-05-16,Credit,6796.92,B001,0
e02292f5,Scott Bush,63.0,Male,Current,46516.8,2024-12-20,Debit,856.17,B003,0
21612bf6,Laura Ibarra,73.0,Male,Current,19089.07,2024-01-06,Debit,54.54,B004,1
78584a17,Larry Shaw,67.0,Male,Savings,75015.21,2024-03-22,Credit,,B003,0
04ba54ce,Nicholas Chaney,31.0,Female,Salary,17691.85,2025-06-28,Credit,9364.5,B001,1
e11d2538,Martha Carlson,57.0,Female,Current,46527.17,2023-08-09,Debit,8512.79,B004,0
ab14430a,Eric Ruiz,31.0,Female,Current,52384.14,2024-10-11,Debit,5292.56,B005,1
317bc7d7,Caitlin Carey,64.0,Female,Savings,96016.72,2024-11-11,Debit,988.27,B001,0
44d5bb6f,Perry Peterson,71.0,Female,Current,86095.56,2024-06-27,Debit,4063.55,B005,0
8427aafb,Laura Allen,26.0,Male,Savings,88337.64,2024-08-08,Debit,224.42,B004,1
2e04e2d4,Thomas Clark,53.0,Male,Savings,52601.12,2024-11-11,Debit,5115.8,B001,1
da85a238,Daniel Medina,40.0,Male,Current,45221.93,2023-09-05,Debit,7827.74,B005,1
bdb09a41,Jordan Johnson,52.0,Female,Current,77250.08,2025-05-22,Credit,2734.87,B001,1
788ec1d6,Erin Barnett,49.0,Male,Savings,37175.57,2024-07-10,Credit,9593.26,B005,0
5a17fafb,Jennifer Diaz,48.0,Female,Current,86400.79,2024-04-01,Debit,2483.51,B001,0
19f95e51,Mark Miller,56.0,Female,Salary,88613.72,2023-12-23,Debit,8640.15,B003,0
3780f250,Jennifer Morris,24.0,Male,Savings,16633.14,2024-06-25,Credit,2324.64,B002,1
90d080ff,Scott Palmer,62.0,Female,Salary,79129.77,2025-06-27,Credit,7110.32,B005,1
be44b956,Melissa Harris,20.0,Male,Savings,7061.95,2023-10-26,Debit,4656.5,B005,0
3511fb6c,Jenna Moreno,,Male,Current,64274.41,2024-03-17,Credit,8666.15,B005,0
ac5212ce,Jeffrey Morris,50.0,Female,Savings,53988.14,2025-02-05,Credit,9143.63,B004,1
191f0630,Joe Garza,,Female,Savings,74281.15,2025-05-22,Credit,6207.61,B003,0
0efa8f12,Matthew Parker,35.0,Female,Current,45107.9,2025-06-14,Debit,4545.88,B001,0
779ab271,Cheryl Allen,32.0,Male,Savings,77637.02,2023-08-06,Credit,6356.83,B001,1
b28177b4,Sharon Fernandez,60.0,Male,Salary,88270.19,2025-01-09,Credit,7787.75,B005,0
18c59568,Michael Cole,70.0,Male,Savings,50682.98,2025-01-11,Debit,3014.38,B004,0
c1f47052,Sharon Morales,41.0,Female,Salary,,2025-05-24,Credit,3958.02,B001,0
c8ed0039,Dr. Kenneth Acevedo,36.0,Female,Salary,6336.58,2024-11-05,Credit,3902.88,B001,0
254f38ba,Nathaniel Parker,69.0,Male,Current,49154.59,2025-06-09,Credit,5131.13,B003,1
458d261d,Brian Adams,24.0,Female,Savings,41640.95,2023-09-16,Credit,3455.25,B002,1
9940fdad,Erin Sutton,61.0,Female,Current,61943.25,2023-12-14,Debit,2713.21,B002,0
b11ce708,Amy Estes,25.0,Male,Salary,62031.03,2025-05-16,Debit,7151.02,B002,1
5e3b57ba,Edward Watson,39.0,Male,Current,41293.02,2024-03-20,Credit,8852.93,B001,0
c2ef5066,David Tate,33.0,Male,Salary,34675.63,2025-04-11,Credit,9091.13,B005,0
d1756bcb,Melvin Edwards,72.0,Female,Current,99619.51,2023-07-13,Debit,9147.2,B005,0
d619031b,Jessica Ortiz,51.0,Female,Salary,41072.5,2024-11-19,Debit,5585.91,B004,1
dfae87e7,Kayla Hunt,53.0,Male,Salary,50353.18,2024-08-24,Credit,4680.88,B001,1
77a971e4,William Vaughn,43.0,Male,Salary,63161.16,2024-03-23,Credit,3460.34,B001,1
9480bc0f,Lauren Morales,41.0,Female,Salary,82988.84,2024-08-17,Credit,1889.47,B004,1
e234dbfa,George Barber,64.0,Female,Salary,37734.4,2025-06-30,Credit,7985.94,B001,1
6b89e89e,Marco Dennis,67.0,Female,Savings,21015.7,2024-03-13,Credit,1367.58,B001,1
8dad7b32,Daniel Arnold,48.0,Female,Savings,67398.54,2025-06-14,Debit,779.73,B001,1
8eed3593,Adam Burch,52.0,Female,Salary,33223.13,2025-03-02,Credit,2205.55,B005,1
716e3aaa,Mark Curtis,73.0,Male,Salary,77227.21,2023-11-15,Credit,2829.54,B004,0
8acfb1b4,Jon Jones,55.0,Female,Salary,59632.11,2023-08-04,Credit,1774.39,B001,1
6bd4d34a,Adrian Watts,38.0,Female,Salary,74634.85,2024-11-20,Debit,5990.72,B003,0
83a3d2e6,Matthew Russo,40.0,Female,Salary,73414.27,2024-04-07,Credit,4964.66,B004,1
69537ad6,Tamara Garza,46.0,Female,Current,32113.7,2024-04-14,Debit,5921.65,B005,1
f14ead44,William Mcguire,28.0,Male,Current,97447.43,2025-05-01,Credit,6719.57,B002,1
b0485f3d,Robert Morgan,39.0,Male,Salary,18556.47,2023-07-27,Debit,410.48,B004,0
c9e55f98,Susan Herrera,70.0,Female,Savings,68978.64,2024-02-09,Credit,6914.41,B004,1
7676cf97,Tammy Miles,53.0,Male,Salary,4701.36,2023-11-05,Credit,5332.42,B002,0
45608c0b,Monica Allen,23.0,Female,Current,12286.0,2025-02-12,Credit,4310.38,B002,1
08232229,Jeff Guzman,48.0,Male,Savings,99258.91,2024-02-21,Credit,8699.76,B002,1
b785a818,Anne Patel,29.0,Male,Savings,74472.27,2024-06-25,Debit,6772.29,B001,0
045b5f01,Kim Barrett,61.0,Female,Savings,50369.81,2023-10-15,Credit,7222.3,B002,0
4b448b6a,Sherry Adams,38.0,Female,Current,17975.31,2024-03-15,Credit,3567.23,B001,0
8ca3d4dc,Rebecca Bautista,38.0,Female,Salary,52020.39,2025-05-23,Credit,3509.47,B004,0
77f4870d,Mark Lee,71.0,Female,Salary,,2024-08-29,Debit,7460.2,B005,0
432b6103,Dawn Maldonado,35.0,Female,Current,16228.73,2024-12-13,Debit,2943.86,B003,1
ccd471f0,Brenda Mitchell,36.0,Female,Savings,66114.17,2024-03-23,Debit,1035.22,B004,1
8918f7b3,Sara Gray,48.0,Male,Savings,78917.82,2024-11-19,Credit,2667.1,B003,0
a9b79a37,Jennifer Stuart,21.0,Male,Salary,28427.88,2025-04-21,Credit,6517.49,B002,1
6bad3b64,Brooke Cook,48.0,Male,Current,68787.25,2024-04-12,Debit,5500.38,B003,0
6af25ff2,Kelly Gonzalez,39.0,Male,Current,29442.17,2025-06-23,Credit,2575.18,B005,1
dde2d137,Megan Davis,42.0,Male,Savings,42974.04,2023-07-12,Credit,,B002,1
29661aaf,Melissa Frazier,23.0,Female,Savings,81620.99,2023-10-02,Credit,3467.89,B004,0
52eb25b8,Gloria Mcdonald,43.0,Female,Current,33936.34,2025-04-04,Debit,935.38,B005,0
385fdc5b,Christopher Peterson,29.0,Female,Savings,37700.88,2024-11-08,Credit,2453.38,B005,1
9f96f44e,Ann Herman,36.0,Male,Savings,30796.5,2024-02-02,Debit,5248.81,B003,1
1036ceec,James Hall,22.0,Female,Savings,86888.15,2024-02-09,Credit,1113.02,B001,0
cbf71478,Jeffrey Tran,41.0,Female,Salary,27860.8,2023-10-24,Debit,7544.62,B002,1
c4760d05,Brandy Anderson,40.0,Female,Savings,96249.11,2024-12-04,Credit,5339.6,B003,1
2469cd9b,Jason Hutchinson,73.0,Male,Savings,80255.38,2024-04-15,Debit,6332.41,B002,0
b6ef3eba,Katherine Butler,74.0,Male,Salary,75726.09,2025-05-25,Credit,1138.89,B004,0
67f1dfdc,Melissa Richard,61.0,Male,Current,34055.18,2023-09-03,Credit,2531.92,B001,0
8cd866f2,Shannon Johnson,41.0,Male,Savings,60597.43,2023-08-11,Debit,3970.96,B004,1
b6f8c674,Sierra Ryan,28.0,Male,Savings,71222.65,2024-01-27,Credit,2151.15,B005,0
a0df667e,Eric Romero,21.0,Female,Current,40911.4,2024-08-14,Credit,9023.83,B005,1
7d66ec02,Jessica Rodriguez,52.0,Male,Current,87046.29,2023-09-24,Credit,9432.98,B004,1
97cd41cf,Lance Munoz,48.0,Female,Salary,58616.8,2023-12-07,Credit,572.76,B001,1
b22dfff7,Kathryn Morgan,74.0,Male,Current,83946.91,2024-11-29,Debit,7710.08,B002,0
8423db45,Brenda Campbell,55.0,Female,Current,42216.37,2025-02-25,Credit,647.84,B004,1
6c0e091c,Christine Harper,61.0,Female,Current,68929.19,2025-04-05,Debit,7994.4,B001,0
b4497e95,Jennifer Young,31.0,Female,Salary,52286.84,2024-12-19,Debit,7763.62,B002,1
9253ca7f,Daniel Stone,24.0,Male,Savings,95413.52,2023-12-15,Debit,6785.72,B001,0
2de70d46,Matthew Cooper,35.0,Female,Savings,46266.56,2024-03-11,Debit,3798.7,B001,0
9449efe9,Linda Smith,21.0,Male,Savings,98726.89,2024-01-23,Debit,2978.27,B002,1
a888aaaa,Megan Miller,51.0,Male,Current,96806.9,2025-03-12,Debit,7526.0,B001,1
48063c56,Priscilla Arnold,41.0,Male,Salary,83103.27,2024-10-29,Debit,2300.91,B005,1
6bee3469,John Ray,65.0,Female,Savings,81746.96,2024-01-23,Credit,,B003,1
62fa3ea1,Antonio Edwards,68.0,Female,Savings,13154.36,2024-07-20,Debit,6053.18,B004,1
e761fce9,Anthony Jones,41.0,Male,Salary,,2024-09-18,Debit,2288.44,B001,1
ed703d7b,Steven Rodriguez,71.0,Female,Current,51351.73,2023-08-01,Debit,2711.3,B002,1
0d9cb2d0,Emily Baker,42.0,Male,Savings,86411.23,2024-06-01,Credit,6636.64,B003,0
4e06848f,Robert Harper,18.0,Female,Current,67034.35,2025-03-16,Credit,9007.83,B002,0
2e7f97e4,George Olson,38.0,Female,Current,25163.56,2024-07-11,Debit,3743.52,B005,1
65012bc7,Jennifer Chapman,68.0,Male,Savings,29179.43,2023-12-20,Credit,7591.1,B002,0
dc64b2b9,Stacy Griffin,73.0,Male,Savings,76236.45,2025-02-24,Credit,4692.1,B005,0
8d4b3365,Elizabeth Smith,20.0,Female,Savings,52565.07,2024-12-17,Debit,533.67,B003,1
271970a1,Mr. Joshua Miller,41.0,Male,Current,88356.4,2024-09-08,Credit,1401.28,B005,1
87416100,Gloria Short,61.0,Male,Salary,20635.52,2024-12-08,Debit,915.57,B004,1
d6db5f30,Shawn Mcdonald,55.0,Female,Salary,,2024-06-28,Debit,4923.66,B004,1
4cbecb95,Jeffery Gallagher,21.0,Male,Savings,30718.26,2024-08-20,Debit,4344.15,B005,1
12ff82c9,Pamela Salazar,45.0,Male,Salary,36563.97,2023-08-16,Credit,1580.62,B001,0
a74f3846,Paul Frank,55.0,Male,Savings,71713.11,2025-03-31,Credit,9557.0,B001,0
a96e9ce1,Jeffrey Brown,54.0,Female,Salary,49189.34,2025-06-22,Credit,2582.27,B002,0
602a5089,Barbara Watson DVM,69.0,Female,Savings,85525.01,2024-04-12,Debit,5133.14,B002,0
db8c5443,Monica Moore,33.0,Male,Salary,69301.85,2025-03-03,Credit,5822.95,B003,0
b6d05169,Corey Williams,37.0,Male,Salary,65649.94,2023-12-08,Credit,5282.49,B002,1
6e0e1265,Timothy Sherman,,Female,Savings,85126.12,2024-03-25,Credit,6396.36,B003,1
c11ede9a,Debbie Woods,19.0,Female,Current,78553.71,2024-07-17,Credit,1685.36,B001,0
cff43000,Brenda Stafford,28.0,Female,Current,96378.6,2024-11-21,Credit,6932.8,B003,0
f26d6740,Daniel Sheppard,19.0,Male,Savings,66478.02,2024-04-07,Credit,9548.94,B004,1
a867769d,Emily Day,25.0,Female,Salary,77213.76,2024-08-31,Credit,4214.86,B005,0
e92a1464,Alison Johnson,49.0,Male,Savings,16194.97,2024-05-21,Credit,1874.42,B002,1
6e10f4d9,Deborah French,63.0,Male,Current,74824.93,2023-09-04,Credit,641.22,B004,1
80269465,Rodney Reynolds,60.0,Female,Salary,76505.57,2023-07-31,Debit,5461.43,B005,0
9d1c9973,Andrea Perkins,22.0,Male,Salary,,2024-05-04,Credit,1768.81,B002,1
9158f689,Deborah Johnson,48.0,Female,Salary,10357.4,2024-09-06,Debit,4634.14,B005,1
ce47b0f7,Heather Cantu,48.0,Female,Salary,10936.11,2023-08-16,Credit,,B005,1
ea6fa071,Kristin Warren,36.0,Male,Current,22892.32,2024-09-27,Credit,7599.21,B005,1
2695b863,Joseph Carter,73.0,Male,Savings,5200.73,2024-11-22,Debit,163.85,B001,1
9456671d,Michael King,28.0,Female,Savings,37333.03,2023-08-04,Credit,7794.88,B005,0
39f6630b,Michelle Key,55.0,Male,Current,,2025-02-10,Debit,5926.02,B004,1
9c447e5e,Charles Sawyer,21.0,Female,Savings,27575.36,2023-11-17,Credit,2367.49,B001,0
b9d02bf3,Teresa Villa,18.0,Female,Current,85385.6,2024-07-29,Debit,4230.32,B004,1
06f2df85,Jose Davis,58.0,Female,Savings,7086.64,2025-06-28,Credit,3639.42,B003,1
9ad28483,Jerry King,73.0,Male,Current,56521.59,2024-05-14,Credit,6119.23,B002,0
507d7b4c,Gabriella Parker,74.0,Male,Current,19293.54,2025-06-11,Credit,,B005,0
311b8d17,Regina Rogers,28.0,Female,Salary,90727.12,2024-12-21,Credit,3309.32,B001,1
87e082d1,Dave Williams,47.0,Male,Current,75008.92,2023-08-02,Credit,8058.36,B004,1
adea3f70,Nicole Ayers,61.0,Female,Current,70440.24,2023-08-07,Debit,504.03,B002,0
95fbf662,Julia Mercado,64.0,Female,Savings,4202.21,2025-02-21,Credit,6557.59,B001,1
8e74d07c,Michael Miller,49.0,Male,Salary,36519.15,2024-02-26,Debit,5438.96,B005,1
1771d3ce,Mr. Aaron Garza,48.0,Female,Savings,78519.75,2024-12-27,Credit,1266.72,B005,1
4d07801b,Michael Long,27.0,Male,Savings,87139.41,2023-07-31,Debit,5610.11,B002,0
815eca28,Travis Fisher,61.0,Female,Salary,97746.99,2025-02-12,Credit,728.01,B001,1
b59732bd,Dillon Turner,64.0,Female,Savings,92774.61,2024-11-10,Credit,7851.32,B002,1
49fb3015,Sarah Johnson,46.0,Male,Salary,63472.55,2025-03-27,Credit,3515.67,B002,1
f922bf2a,Carol Stevens,68.0,Female,Salary,57679.25,2025-03-21,Debit,6626.82,B001,0
10c0ff6f,Paul Mills,18.0,Female,Savings,13186.1,2023-08-13,Debit,1057.42,B004,0
1c9f505e,Christopher Phillips,73.0,Female,Current,74368.63,2025-02-21,Debit,917.16,B002,1
0e49bcb8,Matthew Brooks,67.0,Female,Savings,49383.4,2023-11-06,Debit,6627.61,B003,0
2f8bb914,Jonathan Hubbard,35.0,Female,Savings,20676.85,2024-09-14,Credit,6582.2,B003,0
428b1786,Edward Rodriguez,67.0,Female,Savings,3513.26,2024-09-10,Debit,,B003,0
ae49a4a7,Erika Acosta,55.0,Male,Salary,21798.26,2025-02-04,Credit,9974.82,B003,1
93147eb6,Jennifer Scott,31.0,Female,Savings,36323.98,2023-09-24,Debit,301.24,B001,0
65469700,Ronald Perez,29.0,Male,Savings,29753.23,2024-06-24,Debit,5899.83,B003,0
17b018ba,Megan Webb,34.0,Female,Salary,76761.59,2024-02-18,Credit,1723.45,B005,1
77240f00,David Edwards,73.0,Male,Salary,47292.35,2025-03-27,Credit,,B005,0
b7dab3f4,Mark Hill,43.0,Male,Salary,18571.54,2024-07-29,Credit,4270.2,B004,0
55b35723,Timothy Garza,19.0,Female,Current,45847.27,2025-04-20,Debit,588.98,B005,0
bd74ee7e,Jorge West,60.0,Female,Current,39567.82,2024-10-20,Debit,2116.31,B004,0
4e15b6f4,Mercedes Cervantes,31.0,Female,Current,32191.95,2024-03-18,Debit,4559.19,B002,0
0309cdf6,John Wiley,31.0,Male,Current,35367.64,2024-09-13,Debit,6622.92,B003,1
1160cdd3,Taylor Hawkins,18.0,Male,Salary,47602.76,2023-08-08,Credit,6305.63,B005,0
1c10fff4,Brooke Casey,23.0,Female,Savings,2034.54,2024-09-02,Credit,1935.04,B001,1
3b8e3592,Shari Nichols,51.0,Female,Savings,41561.14,2023-07-13,Credit,4419.65,B002,1
73b68a17,Sabrina Aguirre,43.0,Male,Salary,55111.04,2023-08-04,Debit,3646.43,B003,0
b582ea2e,Chase Parker,35.0,Male,Salary,61545.32,2024-01-17,Credit,2650.61,B001,1
8f093cc4,Craig Perry,,Male,Salary,27507.45,2023-07-30,Credit,,B004,0
51a6719d,Jill Diaz,30.0,Female,Savings,74777.73,2025-02-18,Debit,4658.14,B004,1
f8c04360,Kelly Holmes,24.0,Male,Current,90126.71,2023-09-18,Credit,2805.72,B001,0
3d45f80c,Lucas Cox,36.0,Male,Current,11738.35,2024-02-13,Debit,2400.85,B004,0
d8f465c5,Michael Schwartz,70.0,Female,Savings,54152.09,2023-12-16,Debit,3497.27,B004,1
e6281e6d,Eric Turner,24.0,Male,Savings,46961.42,2023-12-26,Debit,,B003,1
5f23ee75,Mary Schmidt,47.0,Male,Current,88330.36,2023-11-25,Debit,9647.79,B005,0
2f6a078d,Karen Gates,47.0,Male,Current,9310.33,2024-06-11,Debit,2083.64,B004,0
ca7c9b5a,Joseph Flores,60.0,Male,Current,2950.58,2025-03-28,Credit,7885.37,B001,1
d62552a3,Stephen Leon,50.0,Male,Salary,89972.05,2023-09-19,Debit,1177.08,B004,0
ac102196,Jason Alvarez,72.0,Female,Salary,72652.24,2025-02-06,Credit,3750.02,B002,0
e827ef72,Adam Vega,69.0,Female,Salary,64268.5,2025-03-09,Debit,8248.1,B004,1
11a7e6db,Matthew Silva,40.0,Female,Salary,33304.14,2023-11-26,Credit,2541.5,B004,1
ecaeced3,Gwendolyn Adams,23.0,Female,Savings,77044.47,2023-07-23,Credit,3899.19,B001,0
b42f4f4d,Gregg Copeland,22.0,Male,Savings,44285.84,2024-06-02,Credit,232.47,B005,0
c6a1e5dd,Tina Frederick,57.0,Male,Salary,70781.2,2023-09-07,Debit,3790.2,B003,0
e0e560b1,Pamela Thompson,,Female,Savings,9185.92,2023-10-03,Credit,2850.99,B004,0
f4d34446,Victor Smith,43.0,Female,Salary,55615.47,2024-05-14,Debit,4056.83,B003,0
b283373f,Trevor Davis,24.0,Female,Savings,34018.54,2024-02-23,Credit,8505.43,B005,1
35f60395,Brittany Small,35.0,Female,Savings,18257.74,2025-05-11,Debit,1094.67,B002,1
66d40fe7,Stephanie Morrison,62.0,Female,Current,32050.22,2024-08-31,Debit,2151.27,B002,1
61c319a6,John Thompson,49.0,Female,Current,82281.89,2023-12-30,Credit,1029.65,B004,1
413636bb,Krystal Singleton,60.0,Female,Salary,36878.01,2025-07-02,Debit,7851.79,B002,0
fa17454e,Catherine Knight,22.0,Female,Current,3683.72,2024-05-07,Credit,3185.82,B001,1
ef337a0b,Brenda Vaughn,48.0,Male,Savings,9193.58,2024-07-08,Debit,4060.96,B005,1
5c8c5b61,Joseph Fisher,67.0,Female,Savings,99783.6,2024-11-13,Credit,9125.86,B001,1
9ed10c06,Timothy Wong,40.0,Male,Salary,14124.41,2025-03-07,Credit,7562.73,B001,0
aab3973e,Troy Williams,52.0,Male,Salary,43470.5,2025-05-24,Credit,3086.75,B001,1
cd3ebc77,Jonathan Lopez,21.0,Male,Current,99339.0,2023-08-03,Debit,9236.19,B004,1
8a69db2c,Kelly Sullivan,41.0,Female,Salary,24596.12,2024-02-11,Credit,535.93,B003,1
919caaf1,Benjamin Powell,55.0,Male,Salary,95128.24,2024-07-16,Credit,4522.76,B001,0
29c46937,Joshua Lee,29.0,Female,Salary,59084.63,2024-11-11,Credit,543.36,B004,0
30528943,Gina Boone,33.0,Female,Salary,58496.91,2024-01-09,Debit,6440.26,B001,0
e019ae82,Ricky Peck,50.0,Female,Current,13684.21,2023-08-23,Credit,1141.33,B002,1
8c181b54,Terri Williamson,57.0,Female,Savings,36900.34,2024-12-03,Credit,3489.74,B005,1
642e5b29,Samuel Jones,24.0,Male,Savings,54209.98,2023-08-11,Credit,1584.98,B002,0
75cf2aa2,Christine Miller,60.0,Female,Savings,23354.22,2025-01-08,Credit,,B001,0
f6f5cfed,Jennifer Mcdaniel,65.0,Male,Savings,84571.45,2024-04-09,Credit,4835.23,B001,0
624aeb8f,Tammy Williams,19.0,Male,Salary,72326.92,2024-07-21,Credit,646.32,B003,0
6c31aee7,Victoria Wiley,31.0,Male,Current,50744.25,2023-07-17,Credit,7206.07,B004,1
c16ff068,Latoya Hall,25.0,Male,Current,58424.04,2025-01-30,Credit,2324.2,B001,1
8bdda877,Andrew York,60.0,Female,Salary,33377.2,2023-08-05,Debit,3854.34,B001,0
6a0de55a,Thomas Mendoza,25.0,Male,Current,57975.3,2025-05-24,Credit,2859.23,B005,0
13e1a946,Carolyn Brandt,53.0,Male,Salary,61298.71,2025-03-19,Credit,8029.27,B003,1
0a357887,Joann Carey,58.0,Female,Current,92181.21,2023-12-17,Credit,1460.82,B003,1
cbf73ec6,Janice Jones,57.0,Female,Savings,88782.88,2024-05-23,Debit,9300.88,B003,1
fdad1ca4,Keith Jones,59.0,Female,Salary,58923.54,2024-01-28,Credit,4312.26,B002,1
59a5ca4b,Eric Robinson,74.0,Female,Current,96481.05,2024-01-24,Debit,1110.64,B001,1
feece936,Dale Gamble,51.0,Male,Current,63250.84,2025-01-21,Debit,6612.64,B001,0
5e94ee06,Richard Dawson,51.0,Male,Salary,94670.56,2023-08-26,Credit,1693.81,B004,0
c12635f2,Brenda Hart,39.0,Female,Savings,89914.37,2023-10-13,Credit,872.43,B005,1
186ee986,Tonya Ramos,68.0,Female,Savings,83693.01,2024-04-08,Debit,9267.18,B005,0
653c244b,Timothy White,63.0,Female,Salary,96110.64,2024-03-22,Debit,9684.12,B003,0
49bd71a9,Lawrence Watts,52.0,Male,Salary,73030.23,2024-01-04,Credit,1055.3,B003,0
6e9e0ec5,Timothy Galvan,43.0,Male,Salary,77441.36,2024-08-04,Credit,8790.89,B004,0
50242d42,Christopher Davis,39.0,Female,Current,44136.27,2023-08-13,Credit,480.25,B003,1
67236e6b,Sarah Hoover,21.0,Female,Savings,36499.83,2024-07-04,Debit,9482.4,B004,1
262864f2,Matthew Thornton,68.0,Male,Current,40614.19,2024-11-08,Debit,1506.24,B003,0
1135d0a5,Deborah Allen,41.0,Male,Current,89340.57,2024-04-02,Debit,4486.08,B003,1
47cc8239,Zachary Kennedy,39.0,Male,Salary,84803.11,2024-12-12,Debit,225.9,B003,1
8ca727f6,Julie Montgomery,63.0,Male,Savings,80230.4,2024-04-17,Credit,2242.32,B003,0
591d2e49,Stephen Greer,67.0,Male,Current,48397.86,2025-02-13,Credit,7350.98,B005,0
bf021764,Ronald Rodriguez,33.0,Female,Current,70109.49,2025-04-06,Debit,2137.96,B005,1
83849cf0,Nancy Allen,38.0,Male,Salary,33325.59,2024-06-16,Debit,4218.6,B005,0
94e7b3e1,Michael Cooley,34.0,Male,Current,71814.14,2023-11-18,Debit,7939.4,B004,1
b7ac8d06,Jeffrey Powell,48.0,Female,Salary,92101.1,2023-08-15,Credit,8809.48,B003,1
77a0ffd8,James Kelly,64.0,Male,Current,40619.9,2025-03-18,Debit,5992.19,B005,0
180c3114,Dale Malone,27.0,Male,Salary,15527.92,2024-07-31,Debit,9546.14,B003,1
894be296,Angela Reyes,73.0,Male,Current,61775.51,2025-04-18,Credit,8335.16,B002,0
92c8e81d,Heather Melendez,19.0,Male,Current,87829.16,2025-04-22,Debit,2403.02,B005,0
cbab6da7,Tina Gill,40.0,Male,Current,67784.01,2024-08-08,Credit,2453.39,B002,1
66b105db,Angela Kelly,68.0,Male,Salary,22725.91,2023-10-24,Debit,7259.46,B004,1
66d620d6,Christopher Hubbard,46.0,Male,Savings,29442.74,2024-05-02,Debit,1788.43,B003,1
c47e78c1,Mr. Timothy Navarro DDS,29.0,Female,Savings,22846.34,2023-12-03,Debit,5007.84,B002,1
5c387e53,Sylvia Owens,45.0,Male,Salary,92929.31,2023-10-22,Debit,6297.91,B005,0
ea04f6a3,David Munoz,62.0,Female,Current,26920.33,2024-08-15,Debit,5369.13,B004,1
40667e55,John Anderson DDS,22.0,Male,Savings,90332.6,2025-02-26,Debit,9467.11,B003,0
9bc8e138,Luis Smith,73.0,Female,Current,77954.7,2023-11-26,Debit,3324.61,B003,1
b99c89a7,Kelsey Johnson,39.0,Female,Current,91579.49,2025-06-19,Credit,347.29,B004,0
04bc21b2,Brian Johnson,31.0,Male,Savings,72969.23,2023-12-15,Credit,8814.89,B001,1
a74a36dc,Rachel Baker,19.0,Female,Current,31987.65,2023-07-12,Credit,4676.17,B001,0
482580b7,Erin Holland,32.0,Female,Current,16322.63,2024-02-07,Debit,9201.8,B004,0
4cf7a237,Tammy Lopez,54.0,Female,Savings,65950.79,2024-04-09,Debit,9392.13,B003,1
1abb731a,Ms. Sara Montoya,56.0,Female,Current,36863.03,2024-08-27,Debit,426.98,B004,1
c2a7f30f,Edward Phillips,23.0,Male,Salary,47452.73,2023-11-25,Credit,3838.69,B005,0
349e3ec1,Johnny Sims,57.0,Male,Salary,5943.63,2025-03-18,Debit,3129.02,B004,1
dd9c9faf,William Mcdaniel,22.0,Male,Current,95296.35,2024-09-10,Credit,6160.03,B003,0
ed2c5acb,Becky Meadows,47.0,Female,Savings,2756.01,2023-07-12,Credit,,B002,0
8604d20d,Shawn Brown,72.0,Female,Salary,40885.13,2024-02-07,Credit,1148.06,B003,1
2eec1021,Dawn Whitehead,44.0,Female,Savings,9921.06,2024-03-17,Credit,3441.03,B003,0
f2b8192e,Richard Myers,55.0,Female,Current,98634.03,2024-09-14,Debit,9033.67,B003,0
052e020b,Taylor Carter,47.0,Female,Savings,90156.27,2023-12-24,Debit,3734.79,B005,0
09cdadca,Clarence Long,28.0,Male,Savings,90795.47,2024-07-08,Debit,7878.5,B003,1
30901007,Melinda Woods,50.0,Male,Current,71359.02,2024-06-26,Credit,8485.02,B001,0
575750df,Richard Banks,33.0,Female,Current,30631.17,2023-08-20,Debit,5515.15,B002,1
203972af,Tyler Ellis,66.0,Male,Salary,88596.21,2024-06-14,Credit,1267.77,B005,0
4ff544a6,Jeanne Bailey,73.0,Female,Current,45430.0,2024-11-06,Credit,7061.97,B002,0
d0c51ea4,Michael Duke,68.0,Male,Current,54021.47,2024-12-04,Credit,555.21,B005,1
a5aaf5b9,Amanda Melton,74.0,Female,Current,98051.97,2024-10-10,Debit,4931.62,B002,1
b527c866,Angelica Sandoval,64.0,Female,Current,50938.68,2023-07-23,Debit,1655.09,B004,0
38285584,Samuel Jones,26.0,Female,Salary,64379.78,2023-10-02,Debit,6836.76,B004,0
3cb98b56,Ellen Lewis,56.0,Male,Salary,92451.0,2023-09-20,Credit,2076.76,B002,1
1873057d,Andrew Roy,42.0,Male,Salary,72698.74,2024-02-25,Credit,703.86,B001,0
2ab01c74,Theresa Hendricks,38.0,Male,Savings,38532.8,2025-01-29,Credit,1461.32,B005,0
697c0cb5,Nicole Daniels,36.0,Male,Savings,28567.84,2025-01-17,Credit,9786.85,B005,1
2923ed9b,Jesus Erickson,60.0,Female,Salary,61299.01,2025-05-13,Credit,236.12,B005,1
e74bdc96,Bryan Meyers,37.0,Female,Savings,25286.92,2024-09-03,Debit,3515.67,B003,1
8ffb60ad,Mason Christian,65.0,Female,Current,92103.06,2024-03-23,Credit,842.9,B003,1
a294d729,Doris Lyons,28.0,Male,Savings,,2025-04-21,Debit,6620.75,B004,0
ef2ab2f3,Lisa Fowler PhD,62.0,Female,Savings,76192.57,2024-11-12,Credit,3175.54,B001,0
633a7493,Cody Bird,74.0,Male,Current,8933.54,2023-10-15,Credit,2400.77,B002,1
